targetsDetected, destroyed, whereDestroyed.x, missionSuccess, decisionTimeAvg, decisionTimeVar
2,0,39,1,0.0080025,8.04883e-05
1,0,39,0,0.0089725,0.000120762
2,0,39,1,0.01911,0.00052151
0,1,25,0,0.0167346,0.000520577
3,0,39,1,0.0200925,0.000576405
1,0,39,0,0.0175875,0.000451706
1,0,39,0,0.0144975,0.00035029
1,0,39,0,0.0192775,0.000520409
0,1,25,0,0.0194615,0.000540332
0,0,39,0,0.018545,0.000572486
1,0,39,0,0.0117875,0.000230844
1,0,39,0,0.01031,0.00015152
0,0,39,0,0.0095875,0.000142626
1,0,39,0,0.00992,0.000188455
1,0,39,0,0.0108225,0.000201713
0,0,39,0,0.0141825,0.000307884
0,0,39,0,0.0106625,0.000169126
1,0,39,0,0.013705,0.000334234
0,0,39,0,0.0100825,0.000184876
1,0,39,0,0.0151125,0.000363786
3,0,39,1,0.0091575,0.000157193
0,0,39,0,0.0080475,8.35807e-05
0,0,39,0,0.008215,9.97365e-05
0,0,39,0,0.0170275,0.000467842
1,0,39,0,0.0178575,0.000487696
0,0,39,0,0.0185475,0.000578558
0,0,39,0,0.0147625,0.000380293
0,0,39,0,0.02015,0.000580735
2,0,39,1,0.0110625,0.000195308
1,0,39,0,0.0124975,0.000267388
0,0,39,0,0.0180825,0.00045905
1,0,39,0,0.01012,0.000164791
0,0,39,0,0.0071825,5.29177e-05
1,0,39,0,0.0098,0.000143168
1,0,39,0,0.0124,0.000274473
0,0,39,0,0.0080825,8.44768e-05
2,0,39,1,0.0109725,0.000193288
0,0,39,0,0.019445,0.000544503
1,0,39,0,0.01911,0.000569501
0,1,36,0,0.0134568,0.000330759
1,1,24,0,0.017016,0.000418747
1,0,39,0,0.020655,0.000571116
0,0,39,0,0.015765,0.000377846
2,0,39,1,0.01759,0.000429318
0,0,39,0,0.015045,0.000359595
1,1,17,0,0.0128222,0.000281649
1,0,39,0,0.014145,0.000323276
2,0,39,1,0.0115775,0.000219177
2,0,39,1,0.00919,0.000119963
1,0,39,0,0.014695,0.000345713
0,0,39,0,0.0199925,0.000589325
0,0,39,0,0.0130975,0.000269617
0,0,39,0,0.012235,0.000236828
1,0,39,0,0.010265,0.000164169
2,0,39,1,0.0085275,9.07982e-05
0,0,39,0,0.0148575,0.000345252
0,1,20,0,0.0132095,0.000278758
2,0,39,1,0.008975,9.931e-05
1,0,39,0,0.0163875,0.000448422
0,0,39,0,0.0171025,0.000429341
1,0,39,0,0.014475,0.000331053
0,0,39,0,0.0120825,0.00022515
2,0,39,1,0.0180575,0.000514317
0,0,39,0,0.01631,0.000415043
0,0,39,0,0.01115,0.000199588
1,0,39,0,0.0099725,0.000160061
2,0,39,1,0.012765,0.000294576
0,0,39,0,0.009165,0.000120439
1,0,39,0,0.015965,0.000464737
0,0,39,0,0.008075,6.72e-05
2,0,39,1,0.01432,0.000324795
0,0,39,0,0.0118175,0.000246243
0,0,39,0,0.0228975,0.000752843
0,0,39,0,0.0208825,0.000651661
1,0,39,0,0.019195,0.000495035
1,1,34,0,0.0173543,0.000458779
0,0,39,0,0.011045,0.000220712
0,0,39,0,0.0192425,0.0005432
1,0,39,0,0.023235,0.000696192
0,1,35,0,0.0226944,0.000667039
0,0,39,0,0.02444,0.000727166
0,1,27,0,0.0275536,0.00222452
1,0,39,0,0.0188375,0.00053514
1,1,35,0,0.0137944,0.000341101
0,0,39,0,0.010445,0.000197705
1,0,39,0,0.0086,0.000109956
2,0,39,1,0.0079375,8.28088e-05
1,0,39,0,0.011645,0.000226273
1,0,39,0,0.0153825,0.000510334
0,0,39,0,0.0183025,0.000507156
0,0,39,0,0.011545,0.000246066
0,0,39,0,0.015825,0.000410983
2,0,39,1,0.018385,0.000481403
1,0,39,0,0.01179,0.000250828
0,0,39,0,0.011435,0.000241995
0,0,39,0,0.0073125,5.49502e-05
0,1,22,0,0.00823043,0.000102184
0,0,39,0,0.0078125,6.37318e-05
0,0,39,0,0.0069675,4.92868e-05
0,0,39,0,0.0077,6.279e-05
1,0,39,0,0.00762,6.1324e-05
0,0,39,0,0.018165,0.000490491
0,1,13,0,0.0245786,0.000851576
1,0,39,0,0.0159025,0.000436087
0,0,39,0,0.016345,0.000427868
0,1,6,0,0.0108571,0.000214289
0,0,39,0,0.0203,0.000747437
2,0,39,1,0.0161825,0.000437317
0,0,39,0,0.0210225,0.000637869
0,0,39,0,0.021135,0.000623091
0,0,39,0,0.02059,0.000561092
0,0,39,0,0.01678,0.000414091
1,0,39,0,0.01623,0.000445981
0,0,39,0,0.009555,0.00014141
1,1,38,0,0.0108513,0.000174758
1,0,39,0,0.0153575,0.000390112
0,0,39,0,0.0079075,8.17087e-05
1,0,39,0,0.0122,0.00023454
1,0,39,0,0.01565,0.000376452
1,0,39,0,0.0133625,0.000292142
1,0,39,0,0.015905,0.000414669
2,0,39,1,0.01504,0.000391518
2,0,39,1,0.0114775,0.000245052
1,1,38,0,0.0210744,0.00062075
0,0,39,0,0.016305,0.000394828
2,0,39,1,0.016565,0.000413667
0,1,37,0,0.01025,0.000172314
0,1,20,0,0.0165381,0.000406468
0,0,39,0,0.015945,0.000663363
0,0,39,0,0.0099725,0.000162326
0,0,39,0,0.009405,0.000117746
0,0,39,0,0.0119775,0.000226581
0,0,39,0,0.0119175,0.00021755
1,0,39,0,0.0143975,0.000325811
1,0,39,0,0.02338,0.000687404
1,0,39,0,0.0215225,0.000646409
1,1,7,0,0.0274625,0.000964909
2,0,39,1,0.016945,0.000442637
0,0,39,0,0.017715,0.000451408
1,0,39,0,0.023575,0.000727349
1,1,16,0,0.0167647,0.000400513
1,0,39,0,0.01935,0.0005059
0,0,39,0,0.01876,0.000512825
1,1,14,0,0.0211267,0.000595927
0,0,39,0,0.00804,8.2535e-05
2,0,39,1,0.00737,5.6089e-05
0,1,20,0,0.0103429,0.00016499
2,0,39,1,0.015445,0.000476709
0,0,39,0,0.00951,0.00017876
1,0,39,0,0.0089275,0.000118248
0,0,39,0,0.0160575,0.00038278
0,1,18,0,0.00859474,7.79458e-05
1,0,39,0,0.013215,0.000272549
1,1,23,0,0.0113125,0.000213779
0,0,39,0,0.008955,0.00011409
0,0,39,0,0.01209,0.000229995
0,0,39,0,0.01451,0.000356058
1,0,39,0,0.015275,0.00034479
1,0,39,0,0.0155275,0.000438642
0,0,39,0,0.01558,0.000366304
1,0,39,0,0.0102825,0.000205796
0,1,15,0,0.0206875,0.000704319
1,0,39,0,0.0164225,0.000415199
1,0,39,0,0.00935,0.000138747
0,0,39,0,0.0070725,5.12908e-05
3,0,39,1,0.007435,5.7661e-05
1,0,39,0,0.0076475,6.12393e-05
0,0,39,0,0.013425,0.000339833
3,0,39,1,0.01774,0.000489617
2,0,39,1,0.018205,0.000508635
1,0,39,0,0.01732,0.000444425
0,0,39,0,0.0197225,0.000545522
1,0,39,0,0.01592,0.000423398
1,0,39,0,0.01293,0.00026935
0,0,39,0,0.0103675,0.000210221
1,1,36,0,0.0140162,0.000313879
1,0,39,0,0.0164925,0.00041525
0,1,39,0,0.016895,0.000441887
1,0,39,0,0.0220675,0.000687224
2,0,39,1,0.0161975,0.000419268
1,0,39,0,0.0131875,0.000330254
0,0,39,0,0.0152875,0.000392499
1,1,12,0,0.00770769,6.11815e-05
0,0,39,0,0.01046,0.000181346
0,1,39,0,0.021115,0.000623982
1,0,39,0,0.0160125,0.000432471
1,0,39,0,0.01548,0.000419987
3,0,39,1,0.015815,0.000382548
0,0,39,0,0.016515,0.000442211
0,0,39,0,0.01303,0.000312288
1,0,39,0,0.0147025,0.000408891
0,1,33,0,0.0166824,0.000413148
1,1,22,0,0.0233565,0.00072079
1,0,39,0,0.014225,0.000308479
0,0,39,0,0.01473,0.00035899
0,0,39,0,0.0209325,0.000582026
3,0,39,1,0.0169475,0.000458798
1,0,39,0,0.00745,5.7432e-05
1,0,39,0,0.00767,6.15275e-05
1,0,39,0,0.0113675,0.000211637
0,0,39,0,0.012035,0.000228075
1,0,39,0,0.0080875,8.17703e-05
2,0,39,1,0.0166925,0.000560356
0,0,39,0,0.013235,0.000271942
1,0,39,0,0.0097375,0.000136832
0,0,39,0,0.0182125,0.000467306
2,0,39,1,0.017575,0.000456252
0,1,19,0,0.018965,0.00055313
1,0,39,0,0.008475,9.23305e-05
0,0,39,0,0.0129775,0.000264452
1,1,26,0,0.0105148,0.000178934
0,1,21,0,0.0128318,0.000275695
1,0,39,0,0.0098425,0.000160656
0,0,39,0,0.0131075,0.00029327
2,0,39,1,0.0071875,5.29043e-05
1,0,39,0,0.016785,0.000434937
1,1,13,0,0.0161143,0.000494531
1,0,39,0,0.0139725,0.000306921
1,0,39,0,0.05762,0.079117
0,1,15,0,0.0137687,0.000317533
0,0,39,0,0.01199,0.000235289
1,0,39,0,0.018595,0.000511259
0,0,39,0,0.0095275,0.000125414
0,1,25,0,0.0135346,0.000305469
0,0,39,0,0.0168525,0.00044404
2,1,23,0,0.010525,0.000179556
1,0,39,0,0.01666,0.000437138
0,0,39,0,0.013275,0.000334488
1,1,31,0,0.0203562,0.000575969
1,0,39,0,0.010725,0.000174311
1,0,39,0,0.0173725,0.000512668
1,0,39,0,0.01534,0.000358485
2,0,39,1,0.0193475,0.000547991
1,0,39,0,0.0147,0.000320301
1,1,14,0,0.0161933,0.000476661
1,0,39,0,0.0073475,5.57768e-05
1,1,14,0,0.00714,5.21233e-05
1,0,39,0,0.0078675,8.04038e-05
2,0,39,1,0.0134125,0.000422137
1,0,39,0,0.02232,0.000912501
0,1,15,0,0.0147125,0.000333743
2,1,28,0,0.0173828,0.000459079
1,0,39,0,0.0184625,0.000526896
0,0,39,0,0.0212625,0.000637104
0,0,39,0,0.0252525,0.00075072
2,0,39,1,0.017695,0.000439692
2,0,39,1,0.0166325,0.000406651
0,0,39,0,0.015135,0.000355025
0,0,39,0,0.0168325,0.000441529
0,0,39,0,0.0203675,0.000649202
0,0,39,0,0.0123175,0.000239572
0,0,39,0,0.0130875,0.000414854
1,0,39,0,0.015355,0.000407785
0,1,33,0,0.0144324,0.000315067
0,0,39,0,0.0174025,0.000458716
0,1,34,0,0.0121714,0.000240528
1,0,39,0,0.009565,0.000128924
0,0,39,0,0.01104,0.000202385
1,0,39,0,0.012815,0.000271469
0,0,39,0,0.01314,0.000323947
4,0,39,1,0.01543,0.000372785
0,0,39,0,0.014115,0.000312041
1,0,39,0,0.01029,0.000161265
1,0,39,0,0.0223825,0.000655432
0,0,39,0,0.0135,0.000312259
1,0,39,0,0.00819,6.9409e-05
0,0,39,0,0.0188375,0.000618928
2,0,39,1,0.0190425,0.000577366
1,0,39,0,0.0218925,0.000729135
1,0,39,0,0.02617,0.000926228
3,0,39,1,0.018395,0.000498348
1,0,39,0,0.01432,0.000357854
1,1,18,0,0.0199,0.000575857
1,0,39,0,0.019645,0.000569651
3,0,39,1,0.012515,0.000292049
0,0,39,0,0.0173325,0.000466089
0,0,39,0,0.0088,0.000111952
0,0,39,0,0.017415,0.000492249
0,0,39,0,0.0166075,0.000458951
0,0,39,0,0.0110275,0.00019811
1,0,39,0,0.0139,0.000306482
1,1,19,0,0.011605,0.000195824
1,1,32,0,0.019297,0.000483122
2,0,39,1,0.019125,0.000582632
0,0,39,0,0.0184775,0.000521366
1,1,36,0,0.0152351,0.000363572
0,0,39,0,0.01754,0.000442342
2,0,39,1,0.0213925,0.000650785
0,0,39,0,0.00989,0.000155649
1,0,39,0,0.0102975,0.000175907
0,0,39,0,0.01856,0.000817935
1,0,39,0,0.0166625,0.000438115
0,0,39,0,0.009065,0.00011611
0,0,39,0,0.0167275,0.000468314
1,0,39,0,0.007675,7.51935e-05
0,0,39,0,0.0074775,5.87733e-05
1,0,39,0,0.0130275,0.000299516
1,0,39,0,0.007255,5.4177e-05
0,1,16,0,0.0113941,0.000421269
1,0,39,0,0.0190275,0.000525299
2,0,39,1,0.0175,0.000434207
0,0,39,0,0.0158,0.000403368
0,1,9,0,0.01595,0.000384999
1,0,39,0,0.01592,0.000378311
0,0,39,0,0.010535,0.000193349
0,1,15,0,0.0194375,0.000531521
0,0,39,0,0.0091325,0.000103374
0,0,39,0,0.0072125,5.31777e-05
0,0,39,0,0.0102075,0.00017634
2,0,39,1,0.00669,4.4902e-05
2,0,39,1,0.0078525,6.79978e-05
0,0,39,0,0.0076875,6.10473e-05
1,0,39,0,0.0077925,6.58483e-05
2,0,39,1,0.0078525,7.15403e-05
0,0,39,0,0.012915,0.000262769
3,1,31,0,0.0169375,0.000414186
0,0,39,0,0.0202425,0.000559505
1,0,39,0,0.0155425,0.000380135
1,0,39,0,0.01583,0.000410357
0,0,39,0,0.01917,0.000576192
0,0,39,0,0.02188,0.000688293
0,0,39,0,0.0149575,0.000329993
2,0,39,1,0.0157675,0.000372706
2,1,30,0,0.0115677,0.000208691
1,0,39,0,0.014115,0.000323856
1,0,39,0,0.0191575,0.00051353
0,0,39,0,0.0258875,0.000832743
1,1,19,0,0.016785,0.000428901
1,0,39,0,0.0142325,0.0003201
0,0,39,0,0.013995,0.000316745
2,1,38,0,0.00926923,0.00012193
1,0,39,0,0.0704025,0.0933333
0,0,39,0,0.01393,0.000316333
0,0,39,0,0.0148475,0.00034645
0,0,39,0,0.0195475,0.000559613
0,1,29,0,0.02202,0.000741273
0,0,39,0,0.013925,0.000309605
0,0,39,0,0.0207675,0.000789863
1,0,39,0,0.0116875,0.000216349
0,0,39,0,0.0128625,0.000266867
1,1,36,0,0.0124622,0.000240962
2,0,39,1,0.0172525,0.000515373
0,0,39,0,0.0239125,0.000712442
2,0,39,1,0.01688,0.0004665
1,1,23,0,0.0234583,0.000757837
1,0,39,0,0.020645,0.000563809
0,0,39,0,0.0199325,0.000624626
0,0,39,0,0.0119225,0.000230167
1,0,39,0,0.0190725,0.000520982
0,0,39,0,0.022905,0.000845511
0,0,39,0,0.01943,0.000524751
0,0,39,0,0.01544,0.000364807
2,0,39,1,0.0201075,0.000644334
0,0,39,0,0.01911,0.000548323
0,0,39,0,0.0150425,0.000355343
1,0,39,0,0.0124525,0.000262789
2,1,21,0,0.011,0.000206069
0,0,39,0,0.01729,0.000455
0,0,39,0,0.0177475,0.000493775
0,0,39,0,0.0156475,0.000397108
0,0,39,0,0.0127575,0.000262495
0,1,12,0,0.0121,0.00023021
1,0,39,0,0.01274,0.000256637
1,0,39,0,0.00761,7.54655e-05
0,1,34,0,0.00786,6.54471e-05
1,0,39,0,0.0082875,8.77462e-05
0,1,18,0,0.0236368,0.000744818
3,0,39,1,0.01583,0.000377221
1,0,39,0,0.0151725,0.000368617
0,0,39,0,0.0194425,0.000531067
1,0,39,0,0.0217575,0.000698793
0,0,39,0,0.013835,0.000283781
3,1,34,0,0.0121,0.000249122
1,0,39,0,0.022595,0.000766981
1,1,35,0,0.017175,0.000525193
1,0,39,0,0.021095,0.000669227
1,1,15,0,0.0114125,0.000214917
1,0,39,0,0.01181,0.000215052
2,0,39,1,0.020925,0.000634833
2,0,39,1,0.01369,0.000342146
1,0,39,0,0.0224775,0.000665336
0,1,27,0,0.0224679,0.000679552
1,0,39,0,0.0200275,0.00055534
0,1,20,0,0.0229286,0.000691676
2,0,39,1,0.01321,0.000293593
0,0,39,0,0.017685,0.000484722
0,0,39,0,0.0202025,0.000569356
0,1,28,0,0.0149103,0.000349087
1,1,38,0,0.0210718,0.000653211
1,0,39,0,0.06968,0.099133
0,0,39,0,0.01796,0.000562703
0,0,39,0,0.0152525,0.000491757
0,0,39,0,0.01727,0.000454871
1,0,39,0,0.01156,0.000215141
0,0,39,0,0.0125175,0.000260928
0,0,39,0,0.0165775,0.00042256
0,0,39,0,0.0138775,0.000319468
2,0,39,1,0.0176525,0.0005203
0,0,39,0,0.0240625,0.000713606
0,1,20,0,0.0220714,0.000624405
0,0,39,0,0.023305,0.000692805
1,0,39,0,0.02158,0.00063326
0,0,39,0,0.0174925,0.000545523
0,0,39,0,0.0157925,0.000437699
2,0,39,1,0.008425,0.000104215
1,0,39,0,0.00839,8.7229e-05
0,0,39,0,0.00757,5.99835e-05
0,0,39,0,0.00715,5.27745e-05
1,0,39,0,0.00788,6.51705e-05
1,1,37,0,0.0071,5.14953e-05
0,0,39,0,0.0173875,0.000452778
0,0,39,0,0.02225,0.000650833
1,0,39,0,0.020855,0.000644781
1,0,39,0,0.0155625,0.000373169
0,1,39,0,0.0166325,0.000412597
1,0,39,0,0.0124275,0.00024665
0,1,8,0,0.00803333,7.07833e-05
0,0,39,0,0.0148575,0.000375447
1,0,39,0,0.011465,0.000205177
1,0,39,0,0.011145,0.000223518
0,0,39,0,0.0078025,6.37088e-05
0,0,39,0,0.01508,0.000344804
1,0,39,0,0.0102925,0.000153537
0,0,39,0,0.0112625,0.000197802
0,0,39,0,0.01009,0.000175089
0,0,39,0,0.0162075,0.000430761
1,0,39,0,0.0128825,0.000273799
1,0,39,0,0.0149075,0.000378539
1,0,39,0,0.0088775,0.000111072
0,0,39,0,0.008915,0.000111562
1,0,39,0,0.0120525,0.000225782
0,0,39,0,0.0131975,0.000280616
1,0,39,0,0.01288,0.000256746
0,0,39,0,0.01187,0.00021602
1,0,39,0,0.0103325,0.000274247
0,0,39,0,0.014795,0.000346475
0,0,39,0,0.0116525,0.000205637
0,0,39,0,0.017405,0.00043804
2,0,39,1,0.0127075,0.000255475
0,0,39,0,0.02529,0.00154962
1,0,39,0,0.0161225,0.000398592
0,1,28,0,0.0143379,0.00031879
0,0,39,0,0.016605,0.000420769
3,0,39,1,0.0173475,0.000495633
0,0,39,0,0.0196425,0.000598308
0,0,39,0,0.0093525,0.000124026
2,0,39,1,0.0183375,0.000614752
0,0,39,0,0.01838,0.000508015
0,0,39,0,0.0106425,0.000171588
0,0,39,0,0.0110775,0.00019868
0,0,39,0,0.0136125,0.000304497
1,0,39,0,0.01301,0.000267876
1,1,11,0,0.0113167,0.00013908
1,0,39,0,0.012495,0.000252888
2,0,39,1,0.012605,0.000259906
1,0,39,0,0.0117675,0.000248682
2,0,39,1,0.009655,0.000153222
0,0,39,0,0.0074275,5.73507e-05
0,1,39,0,0.01311,0.000275997
1,1,30,0,0.0107194,0.000220944
2,0,39,1,0.0157025,0.000409086
0,0,39,0,0.0094825,0.000138942
0,0,39,0,0.0113575,0.000250483
2,0,39,1,0.013515,0.000297675
1,1,17,0,0.00918889,0.00011161
0,0,39,0,0.0114775,0.000205955
0,0,39,0,0.0098025,9.98418e-05
0,0,39,0,0.0103725,0.000124277
0,0,39,0,0.00792,6.64515e-05
2,0,39,1,0.009205,8.8186e-05
0,0,39,0,0.0093225,0.000172656
0,1,13,0,0.00685,4.75893e-05
1,0,39,0,0.583272,13.0792
1,0,39,0,0.0179475,0.000470354
0,0,39,0,0.01751,0.000436407
3,1,38,0,0.0169436,0.000470409
0,0,39,0,0.02033,0.000602101
0,0,39,0,0.0115325,0.000231225
0,1,10,0,0.0105455,0.0001708
3,1,39,0,0.011195,0.000224199
1,0,39,0,0.0118725,0.000228786
0,1,18,0,0.0150105,0.000351007
0,0,39,0,0.01092,0.000193214
2,0,39,1,0.017865,0.000498555
0,0,39,0,0.017275,0.000657149
0,0,39,0,0.009335,0.000137828
2,0,39,1,0.015775,0.000391208
0,1,34,0,0.0230086,0.00160303
0,0,39,0,0.013185,0.000271876
0,1,11,0,0.009825,0.000151804
2,0,39,1,0.0110575,0.000193103
2,0,39,1,0.011935,0.000212354
0,0,39,0,0.011525,0.000243249
1,0,39,0,0.0080725,8.24003e-05
1,0,39,0,0.009535,0.000136654
0,1,34,0,0.00703714,5.00289e-05
1,1,16,0,0.00922941,0.000129214
2,1,38,0,0.00868205,0.000109309
1,1,18,0,0.0130526,0.000250825
0,0,39,0,0.0118725,0.000223197
0,0,39,0,0.010885,0.000178979
1,1,33,0,0.0194706,0.000520449
0,1,24,0,0.013172,0.000277958
1,0,39,0,0.0203425,0.000557871
0,0,39,0,0.0171775,0.00042962
0,1,10,0,0.00783636,6.46e-05
1,0,39,0,0.0148475,0.000464704
3,0,39,1,0.0187575,0.000524602
0,0,39,0,0.0189625,0.000498656
2,0,39,1,0.017755,0.000453949
0,0,39,0,0.0137175,0.000294028
2,1,14,0,0.0194533,0.000542091
0,0,39,0,0.0142975,0.000331316
1,0,39,0,0.015575,0.000476469
0,0,39,0,0.02109,0.000623523
0,0,39,0,0.020225,0.000551488
0,0,39,0,0.0156825,0.000401769
1,0,39,0,0.01382,0.000299615
2,0,39,1,0.0100175,0.000146495
0,0,39,0,0.01314,0.00030859
0,0,39,0,0.0073325,5.58493e-05
1,0,39,0,0.018215,0.000521286
1,0,39,0,0.0073,5.44065e-05
0,0,39,0,0.0074,5.7076e-05
1,0,39,0,0.0190175,0.000526447
0,1,21,0,0.0110727,0.000181232
2,0,39,1,0.0100575,0.000164278
1,0,39,0,0.0140475,0.000315292
0,1,19,0,0.01219,0.000279939
1,1,19,0,0.0112,0.000213114
0,0,39,0,0.0107925,0.000176731
0,0,39,0,0.0077725,6.25463e-05
1,1,16,0,0.0127941,0.000262879
0,0,39,0,0.0100175,0.00011709
0,0,39,0,0.010005,0.00010274
0,0,39,0,0.0096075,9.99848e-05
2,0,39,1,0.0095225,9.43597e-05
0,1,23,0,0.00958333,9.54967e-05
1,0,39,0,0.00815,7.0423e-05
0,0,39,0,0.0134825,0.000287026
0,1,7,0,0.0273875,0.00125075
0,0,39,0,0.021895,0.000741025
0,0,39,0,0.013295,0.000304612
0,0,39,0,0.0149525,0.000336313
1,1,13,0,0.00705,5.07879e-05
0,0,39,0,0.012645,0.000258869
0,1,7,0,0.018575,0.000495285
0,0,39,0,0.007965,6.7907e-05
0,0,39,0,0.0112825,0.000200607
0,0,39,0,0.0122425,0.000249276
0,0,39,0,0.0212575,0.000604861
1,0,39,0,0.0166475,0.000445394
1,1,20,0,0.00934762,0.000118109
1,1,33,0,0.0154765,0.00045367
0,0,39,0,0.0139525,0.000311204
0,1,38,0,0.00964359,0.000140284
0,1,35,0,0.0138861,0.000308994
1,0,39,0,0.0147425,0.000373051
1,0,39,0,0.0155975,0.000367953
1,1,31,0,0.0139062,0.000306806
1,0,39,0,0.01735,0.000439608
0,0,39,0,0.0121275,0.000226706
1,0,39,0,0.0213725,0.000603935
0,0,39,0,0.0156675,0.000367793
1,1,27,0,0.0109036,0.000180568
2,0,39,1,0.01302,0.00026088
1,0,39,0,0.068465,0.103608
0,0,39,0,0.017795,0.000538494
2,0,39,1,0.0196475,0.000590519
0,1,29,0,0.0211067,0.000661695
0,0,39,0,0.0116175,0.000220646
0,0,39,0,0.01487,0.00035095
1,0,39,0,0.0173625,0.000450702
1,1,28,0,0.0175724,0.000572302
0,0,39,0,0.0198775,0.000565572
1,0,39,0,0.0147225,0.000344974
1,0,39,0,0.0113525,0.000235736
1,0,39,0,0.0193325,0.000558293
1,0,39,0,0.01594,0.000397349
0,0,39,0,0.0181975,0.000518025
0,0,39,0,0.0181925,0.000503845
0,0,39,0,0.0096025,0.000160319
0,0,39,0,0.0110075,0.000208848
1,0,39,0,0.0171325,0.000456559
0,0,39,0,0.01347,0.000302995
1,0,39,0,0.0206275,0.000672849
2,0,39,1,0.01742,0.00047589
1,0,39,0,0.01667,0.000447157
1,0,39,0,0.0196825,0.000552553
0,0,39,0,0.01884,0.000947025
0,0,39,0,0.01516,0.000460464
1,0,39,0,0.0082175,8.38168e-05
0,0,39,0,0.0165525,0.000408388
2,0,39,1,0.0157875,0.000383491
0,0,39,0,0.010695,0.000240978
1,0,39,0,0.0124725,0.000275482
0,0,39,0,0.013475,0.000307543
0,0,39,0,0.0075275,5.93838e-05
0,0,39,0,0.0095125,0.000124318
1,0,39,0,0.011675,0.000181891
0,0,39,0,0.0116825,0.000194909
0,1,22,0,0.0172043,0.000443199
2,1,20,0,0.010419,0.000112646
0,0,39,0,0.0090475,8.70878e-05
0,0,39,0,0.0071,5.15235e-05
1,1,36,0,0.0155459,0.000368023
0,0,39,0,0.0147275,0.000325346
0,0,39,0,0.0134925,0.0002825
2,1,28,0,0.00929655,0.000132232
2,1,19,0,0.00795,6.6155e-05
0,0,39,0,0.01925,0.000523516
1,0,39,0,0.0138525,0.000303132
3,1,37,0,0.0111553,0.000192854
0,0,39,0,0.009615,0.000140416
0,0,39,0,0.0140325,0.000325013
3,0,39,1,0.01714,0.000499391
1,0,39,0,0.0141475,0.000325234
1,1,28,0,0.0153724,0.00036649
1,0,39,0,0.01653,0.000403567
3,0,39,1,0.016615,0.000417229
0,0,39,0,0.016255,0.000440359
0,0,39,0,0.0153775,0.000362681
1,1,38,0,0.00705385,5.06818e-05
0,0,39,0,0.00767,6.0875e-05
0,0,39,0,0.0097525,0.000130086
0,0,39,0,0.0194025,0.000532744
2,0,39,1,0.0142675,0.000324035
0,0,39,0,0.01899,0.000515966
1,0,39,0,0.011755,0.000209361
0,0,39,0,0.0216125,0.000629792
2,0,39,1,0.017715,0.000782698
0,0,39,0,0.01898,0.000513135
2,0,39,1,0.018005,0.000482851
2,0,39,1,0.0107475,0.000190984
0,0,39,0,0.0078475,6.73323e-05
0,0,39,0,0.016295,0.000413441
0,0,39,0,0.0179325,0.000617184
0,0,39,0,0.02157,0.000646755
1,1,32,0,0.0243879,0.0007545
1,0,39,0,0.0243325,0.000787959
1,0,39,0,0.019025,0.000534984
0,0,39,0,0.02028,0.000894951
1,0,39,0,0.0112175,0.000203365
0,0,39,0,0.0104175,0.00017175
0,1,8,0,0.00708889,5.11622e-05
0,0,39,0,0.01261,0.000259026
1,0,39,0,0.009205,9.22055e-05
0,0,39,0,0.0154975,0.000374826
1,0,39,0,0.01309,0.000293271
1,0,39,0,0.0105425,0.000187
0,0,39,0,0.0190325,0.000585756
1,0,39,0,0.02422,0.000867011
1,0,39,0,0.01938,0.000557501
2,1,37,0,0.00927632,0.000125378
1,0,39,0,0.0111325,0.000228263
0,0,39,0,0.0115,0.00022116
2,0,39,1,0.01352,0.000324204
0,0,39,0,0.016355,0.000432017
0,0,39,0,0.0107025,0.000200345
0,0,39,0,0.0099325,0.000121907
0,0,39,0,0.0158025,0.000394157
1,0,39,0,0.01128,0.000208444
0,0,39,0,0.0150975,0.000358268
1,0,39,0,0.0097125,0.000134588
1,0,39,0,0.0123825,0.00023528
2,0,39,1,0.0123,0.000240516
0,0,39,0,0.01076,0.000120857
0,0,39,0,0.0116325,0.000169116
3,0,39,1,0.01109,0.00017092
0,1,22,0,0.0117304,0.000139911
2,0,39,1,0.0187,0.000500345
0,0,39,0,0.01492,0.000330273
0,1,20,0,0.0225286,0.000722133
0,0,39,0,0.017835,0.000494037
1,0,39,0,0.01977,0.000580877
1,0,39,0,0.0215325,0.000889236
0,1,27,0,0.0207821,0.000606787
0,0,39,0,0.0193725,0.000514952
0,0,39,0,0.00817,7.14935e-05
1,0,39,0,0.00936,0.000127575
1,0,39,0,0.008515,9.28755e-05
0,0,39,0,0.0156225,0.000374952
2,0,39,1,0.0116375,0.000307713
0,0,39,0,0.012755,0.000256078
1,0,39,0,0.01043,0.000174302
0,0,39,0,0.013635,0.000286429
0,0,39,0,0.012085,0.000241253
0,0,39,0,0.01858,0.000487321
0,0,39,0,0.0136275,0.000302201
0,0,39,0,0.019765,0.000693779
1,0,39,0,0.01699,0.000458011
3,0,39,1,0.0208875,0.000729325
0,0,39,0,0.01716,0.000476431
3,0,39,1,0.019415,0.000596893
0,0,39,0,0.020795,0.000676574
0,0,39,0,0.018455,0.000488138
2,0,39,1,0.01412,0.000333441
0,1,28,0,0.0174931,0.000455554
1,0,39,0,0.0182525,0.000537615
1,0,39,0,0.014975,0.000371469
1,1,20,0,0.0151238,0.000369798
0,1,25,0,0.0147154,0.000332371
3,0,39,1,0.0190275,0.000546276
0,0,39,0,0.0147125,0.000337592
0,0,39,0,0.0101275,0.000178875
0,1,17,0,0.00765,6.00839e-05
